payment_id,order_id,payment_date,amount,payment_method,status
3483,3965,2025-07-03,201.38,credit_card,success
3484,3966,2025-08-06,2838.46,credit_card,success
3485,3967,2025-10-26,537.62,paypal,success
3486,3968,2025-10-13,670.09,credit_card,success
3487,3969,2025-10-16,1198.2,paypal,refunded
3488,3970,2025-07-25,1068.99,paypal,success
3489,3971,2024-03-31,1532.97,credit_card,success
3490,3973,2025-12-07,4242.11,gift_card,success
3491,3974,2025-06-15,2403.86,credit_card,success
3492,3975,2025-05-03,21.82,credit_card,success
3493,3977,2025-12-16,402.04,credit_card,success
3494,3978,2024-12-08,55.54,credit_card,success
3495,3980,2024-08-15,2124.51,credit_card,success
3496,3981,2025-11-04,1226.73,credit_card,success
3497,3983,2025-10-22,2754.58,credit_card,success
3498,3984,2025-12-23,1027.18,credit_card,success
3499,3986,2024-04-02,1418.12,credit_card,refunded
3500,3987,2024-08-27,659.93,credit_card,success
3501,3988,2025-10-28,1444.26,gift_card,success
3502,3989,2024-07-22,2960.18,credit_card,success
3503,3990,2024-11-10,1115.54,credit_card,success
3504,3991,2025-10-10,2096.57,credit_card,refunded
3505,3992,2025-11-16,1362.53,credit_card,refunded
3506,3993,2025-12-08,782.47,paypal,success
3507,3994,2025-12-25,972.61,credit_card,success
3508,3995,2024-11-03,1312.79,credit_card,success
3509,3996,2025-10-29,1490.58,credit_card,success
3510,3997,2025-12-22,1075.24,paypal,success
3511,3999,2025-07-11,2197.28,paypal,success
3512,4000,2025-10-09,1527.02,credit_card,success
3513,4001,2025-09-30,798.04,credit_card,success
3514,4002,2025-03-24,1126.09,credit_card,refunded
3515,4004,2025-10-09,257.61,paypal,success
3516,4005,2025-08-21,1444.76,credit_card,success
3517,4006,2025-07-01,762.93,paypal,success
3518,4007,2025-05-07,2016.92,gift_card,success
3519,4009,2025-12-21,565.82,paypal,success
3520,4010,2025-05-07,694.77,credit_card,success
3521,4011,2025-03-07,820.33,paypal,success
3522,4012,2025-10-26,2954.69,paypal,success
3523,4013,2025-12-10,2997.51,paypal,success
3524,4014,2025-10-18,3871.2,credit_card,success
3525,4015,2025-11-12,505.16,credit_card,success
3526,4016,2025-09-08,426.63,credit_card,success
3527,4017,2025-10-09,429.76,credit_card,success
3528,4018,2025-07-28,1993.34,credit_card,success
3529,4019,2025-12-03,1022.16,credit_card,success
3530,4020,2025-08-23,3803.18,credit_card,success
3531,4021,2025-01-15,1327.98,credit_card,success
3532,4022,2025-12-16,3420.73,credit_card,success
3533,4023,2025-12-07,3065.51,credit_card,success
3534,4024,2025-04-06,1763.69,credit_card,success
3535,4025,2024-12-17,1972.4,credit_card,success
3536,4026,2024-08-23,2417.05,credit_card,success
3537,4027,2025-04-22,316.82,paypal,success
3538,4028,2025-02-09,381.78,credit_card,success
3539,4029,2025-07-05,3658.69,credit_card,success
3540,4030,2025-04-19,429.44,credit_card,success
3541,4031,2025-06-06,2669.64,paypal,success
3542,4032,2025-10-26,867.7,paypal,success
3543,4033,2025-08-03,515.57,credit_card,success
3544,4034,2025-03-23,109.88,paypal,success
3545,4035,2025-12-13,1002.64,paypal,success
3546,4036,2025-11-07,963.3,credit_card,success
3547,4037,2025-03-16,851.9,credit_card,success
3548,4038,2025-12-18,2708.18,paypal,refunded
3549,4039,2024-09-13,1544.47,gift_card,success
3550,4040,2025-09-28,1209.98,credit_card,success
3551,4041,2025-11-21,878.38,credit_card,success
3552,4042,2025-11-29,1074.68,credit_card,success
3553,4043,2025-08-28,941.92,credit_card,success
3554,4044,2025-05-09,1381.33,credit_card,success
3555,4045,2025-10-15,147.84,credit_card,success
3556,4046,2025-09-06,1389.24,credit_card,success
3557,4047,2025-07-17,3179.1,credit_card,success
3558,4048,2025-11-22,1441.1,credit_card,success
3559,4049,2025-12-11,690.75,paypal,success
3560,4050,2025-12-20,1625.07,credit_card,success
3561,4051,2025-12-13,4408.25,credit_card,success
3562,4053,2025-12-27,2576.13,credit_card,success
3563,4054,2024-10-08,3726.1,paypal,success
3564,4055,2024-11-20,1653.65,credit_card,success
3565,4056,2025-10-31,1408.4,credit_card,refunded
3566,4057,2025-07-14,393.2,credit_card,success
3567,4058,2024-08-19,557.71,paypal,refunded
3568,4059,2025-06-21,2643.06,credit_card,success
3569,4060,2025-03-10,1966.54,credit_card,success
3570,4061,2024-09-16,309.31,credit_card,success
3571,4062,2025-01-20,251.36,credit_card,success
3572,4063,2025-02-12,2276.23,paypal,success
3573,4064,2025-04-09,2225.99,paypal,success
3574,4065,2024-09-16,2037.64,credit_card,success
3575,4066,2024-12-12,53.96,paypal,success
3576,4067,2025-05-19,806.92,credit_card,success
3577,4068,2025-10-15,1893.34,credit_card,success
3578,4069,2025-05-31,1660.3,credit_card,success
3579,4070,2024-11-14,3757.88,paypal,success
3580,4072,2025-12-24,854.86,credit_card,success
3581,4073,2025-11-24,646.2,paypal,success
3582,4074,2025-02-11,531.18,credit_card,success
3583,4075,2025-10-09,1361.17,credit_card,success
3584,4076,2025-08-18,839.79,paypal,success
3585,4079,2025-06-22,3616.2,paypal,success
3586,4080,2025-10-06,861.81,paypal,success
3587,4082,2024-09-08,194.73,paypal,success
3588,4083,2024-10-18,3409.27,credit_card,success
3589,4084,2025-10-25,398.4,credit_card,success
3590,4085,2025-03-26,1538.57,credit_card,success
3591,4086,2025-09-26,485.75,paypal,refunded
3592,4088,2025-10-14,2691.76,credit_card,success
3593,4089,2024-12-21,2713.8,credit_card,success
3594,4090,2025-10-29,357.78,credit_card,success
3595,4091,2024-09-27,3132.45,paypal,success
3596,4092,2024-12-30,749.36,credit_card,success
3597,4093,2024-07-05,2542.11,credit_card,success
3598,4094,2025-09-07,3470.19,gift_card,success
3599,4095,2025-09-28,819.48,paypal,success
3600,4096,2025-09-30,2782.71,credit_card,success
3601,4097,2025-01-31,4762.28,paypal,success
3602,4098,2025-06-07,2640.62,credit_card,success
3603,4100,2025-12-14,2052.44,credit_card,refunded
3604,4101,2024-07-13,714.51,credit_card,success
3605,4102,2024-05-10,2200.66,credit_card,success
3606,4103,2025-05-11,1056.3,credit_card,refunded
3607,4104,2025-04-01,3253.47,paypal,success
3608,4105,2025-12-05,3104.73,paypal,success
3609,4106,2025-06-22,1532.92,credit_card,success
3610,4107,2025-10-02,1382.37,credit_card,success
3611,4108,2025-10-19,1187.29,credit_card,success
3612,4109,2025-12-24,1891.69,paypal,success
3613,4110,2025-12-21,422.25,credit_card,success
3614,4111,2025-12-12,1362.33,paypal,success
3615,4112,2025-12-11,1382.21,credit_card,success
3616,4113,2025-12-27,1612.93,credit_card,success
3617,4114,2025-12-23,663.46,credit_card,success
3618,4115,2025-12-19,1063.68,credit_card,success
3619,4116,2026-01-02,137.96,paypal,success
3620,4117,2025-01-27,2965.95,credit_card,success
3621,4118,2025-04-22,268.14,paypal,success
3622,4120,2024-12-05,262.42,credit_card,success
3623,4121,2024-06-28,1821.41,credit_card,success
3624,4122,2025-11-28,3705.2,gift_card,success
3625,4123,2025-05-02,1047.61,paypal,success
3626,4124,2025-09-06,2730.09,paypal,success
3627,4125,2025-11-07,3005.89,credit_card,success
3628,4127,2025-07-01,1686.78,paypal,success
3629,4128,2025-07-19,1438.01,paypal,success
3630,4129,2025-10-27,1061.26,credit_card,success
3631,4130,2025-12-02,1883.65,credit_card,success
3632,4132,2024-11-29,2762.76,paypal,success
3633,4133,2025-07-20,1350.64,paypal,success
3634,4134,2025-03-13,1854.47,credit_card,success
3635,4135,2025-12-21,259.16,credit_card,success
3636,4136,2025-12-26,2291.19,paypal,success
3637,4137,2025-11-07,1661.68,credit_card,success
3638,4138,2024-05-28,1408.1,paypal,success
3639,4139,2024-09-05,2353.53,credit_card,success
3640,4140,2025-12-18,682.54,paypal,success
3641,4141,2025-07-21,3187.34,credit_card,success
3642,4142,2025-11-08,347.58,paypal,success
3643,4143,2025-09-05,497.02,credit_card,success
3644,4144,2025-03-10,1598.73,credit_card,success
3645,4145,2024-09-21,1915.08,gift_card,success
3646,4146,2024-10-23,670.83,gift_card,success
3647,4147,2024-06-10,1974.34,credit_card,success
3648,4148,2025-12-24,328.02,credit_card,success
3649,4149,2025-07-09,2626.88,credit_card,success
3650,4150,2025-11-13,975.42,credit_card,success
3651,4151,2025-09-09,1751.88,credit_card,success
3652,4152,2025-10-15,1617.89,credit_card,success
3653,4153,2025-08-20,1764.29,credit_card,success
3654,4154,2025-01-11,316.08,paypal,success
3655,4155,2025-06-16,98.97,paypal,refunded
3656,4156,2025-06-21,678.7,paypal,success
3657,4157,2025-12-14,1318.65,credit_card,success
3658,4158,2025-11-20,1194.03,paypal,success
3659,4161,2025-08-22,3179.01,paypal,success
3660,4162,2025-01-15,1312.14,credit_card,success
3661,4163,2025-05-19,498.77,credit_card,success
3662,4164,2025-09-30,887.08,credit_card,refunded
3663,4165,2025-08-10,3106.16,credit_card,success
3664,4166,2025-08-07,498.77,credit_card,success
3665,4167,2025-05-13,772.83,credit_card,success
3666,4168,2025-08-30,2111.29,credit_card,success
3667,4169,2025-09-17,2984.36,credit_card,success
3668,4170,2025-09-22,787.26,credit_card,success
3669,4171,2025-11-02,4079.22,credit_card,success
3670,4173,2025-09-10,1788.39,paypal,success
3671,4174,2025-12-07,2337.95,credit_card,success
3672,4176,2024-10-22,2776.37,paypal,success
3673,4177,2025-08-18,1773.52,paypal,success
3674,4178,2025-12-09,3269.17,gift_card,success
3675,4179,2025-11-18,1025.74,credit_card,success
3676,4181,2025-11-03,252.58,credit_card,success
3677,4182,2025-09-12,74.4,credit_card,success
3678,4183,2025-04-21,1913.95,credit_card,success
3679,4184,2025-04-19,2333.68,credit_card,refunded
3680,4185,2025-06-13,3254.82,credit_card,success
3681,4186,2025-08-13,331.34,credit_card,success
3682,4187,2025-05-17,1743.51,credit_card,success
3683,4188,2025-02-09,913.21,credit_card,success
3684,4189,2025-10-17,2363.15,credit_card,success
3685,4190,2025-01-27,1692.04,credit_card,success
3686,4191,2024-12-21,3738.14,paypal,success
3687,4192,2025-11-16,1385.96,credit_card,success
3688,4193,2024-12-31,2032.57,credit_card,success
3689,4194,2025-06-03,829.96,credit_card,success
3690,4195,2025-04-29,4571.04,paypal,success
3691,4196,2025-11-03,65.59,credit_card,success
3692,4197,2025-02-10,568.84,gift_card,success
3693,4198,2025-02-12,3308.01,gift_card,success
3694,4199,2025-12-24,1287.69,credit_card,success
3695,4200,2024-07-25,1211.52,paypal,success
3696,4201,2025-07-20,2211.09,credit_card,success
3697,4203,2025-01-03,19.36,credit_card,success
3698,4204,2025-10-28,809.67,credit_card,success
3699,4205,2025-10-15,1489.91,paypal,success
